Product ID,Barcode,Category,Sub Category,Product,Price,Base Price,Promotion,Offer ends,RRP,POR,VAT,Pack Size
271177,05013668431425,Beer & Cider,Cider,White Storm Bottle Pm £3.19 7.5% Abv 2ltr,£ 12.19,,,,£ 3.19,23.6,20.00,1 x 6
993743,05016325379267,Beer & Cider,Lager,San Miguel Beer 4 Pack Pm £5.49 Bottles 330ml,£ 15.99,£ 17.99,SAVE 2.0,2022/04/24,£ 5.49,41.7,20.00,1 x 6
544744,0501366836114,Catering Grocery,Cleaning Products,Caterers Kitchen Thick Bleach 5ltr ,£ 2.89,,,,£ 0,,20.00,1 x 1
151932,5060060387102,Catering Grocery,Table Top Sauces / Condiments / Pickles,Crucial Sauce Spicy Mayo 1ltr,£ 1.99,,,,£ 0,,0.00,1 x 1
586728,5013668049491,Catering Grocery,Dishwashing,Caterers Kitchen Sponge Scourer 10's,£ 2.69,,,,£ 0,,20.00,1 x 1
795496,5013668020360,Catering Grocery,Kichenwares,Caterers Kitchen Foil 300mm X 75m ,£ 3.99,,,,£ 0,,20.00,1 x 1
967554,5060290820011,Catering Grocery,,Kmc Salt & Pepper Seasoning 2.5kg,£ 16.49,,,,£ 0,,0.00,1 x 1
151926,5060060381032,Catering Grocery,Table Top Sauces / Condiments / Pickles,Crucial Sauce Sweet Chilli 1ltr,£ 1.79,,,,£ 0,,0.00,1 x 1
847595,05010067323030,Catering Grocery,Sugar / Syrup,Silver Spoon White Sugar Stick 1000's,£ 3.99,,,,£ 0,,0.00,1 x 1
105708,05013668409493,Catering Grocery,Paper Products,Mini Jumbo Toilet Roll White 2 Ply ,£ 11.99,,,,£ 0,,20.00,1 x 12
126569,5013668410338,Catering Grocery,Kichenwares,Caterers Kitchen Everyday Foil 295mm X 50m ,£ 2.35,,,,£ 0,,20.00,1 x 1
269000,05025820200985,Catering Grocery,Table Top Sauces / Condiments / Pickles,Aleyna Roasted Red Peppers 480g,£ 7.49,,,,£ 1.85,32.5,0.00,6 x 1
269000,05025820200985,Catering Grocery,Table Top Sauces / Condiments / Pickles,Aleyna Roasted Red Peppers 480g,£ 1.29,,,,£ 1.85,30.3,0.00,1 x 1
583640,5013668149436,Catering Grocery,Kichenwares,Caterers Kitchen Foil 450mm X 75m ,£ 5.99,,,,£ 0,,20.00,1 x 1
633383,05013668029295,Catering Grocery,Fish,Caterers Kitchen Tuna Chunks In Brine 1.7kg,£ 46.49,,,,£ 0,,0.00,6 x 1
116215,05011166009283,Spirits,Brandy & Cognac,Jules Clairon Brandy Pm £20.99 1ltr,£ 79.99,£ 87.49,SAVE 7.5,2022/04/23,£ 20.99,23.8,20.00,6 x 1
116215,05011166009283,Spirits,Brandy & Cognac,Jules Clairon Brandy Pm £20.99 1ltr,£ 14.69,£ 14.69,SAVE 0.0,2022/04/23,£ 20.99,16,20.00,1 x 1
567730,1406770000230,Spirits,Liqueurs/Speciality,Jagermeister Herb Liqueur 70cl ,£ 83.99,,,,£ 20.99,20,20.00,6 x 1
567730,1406770000230,Spirits,Liqueurs/Speciality,Jagermeister Herb Liqueur 70cl ,£ 14.09,,,,£ 20.99,19.4,20.00,1 x 1
110150,05010314209650,Spirits,Whisky,Famous Grouse Whisky Pm £9.99 35cl,£ 26.49,,,,£ 9.99,20.5,20.00,4 x 1
110150,05010314209650,Spirits,Whisky,Famous Grouse Whisky Pm £9.99 35cl,£ 6.79,,,,£ 9.99,18.4,20.00,1 x 1
110150,05010314209650,Spirits,Whisky,Famous Grouse Whisky Pm £9.99 35cl,£ 158.49,,,,£ 9.99,20.7,20.00,24 x 1
116265,05060257213597,Spirits,Alcholic-Ready-To- Drinks,Dragon Soop Mango Pink Lemonade Pm 2.99 500ml,£ 14.99,,,,£ 2.99,24.8,20.00,1 x 8
740221,05010118317827,Beer & Cider,Beer,Newcastle Brown Bottle 4.7% Abv 550ml,£ 13.99,£ 16.99,SAVE 3.0,2022/04/24,£ 2.39,41.5,20.00,1 x 12
112382,05013668149917,Beer & Cider,Lager,Budweiser 12 Pack Bottle 300ml,£ 6.79,£ 7.89,SAVE 1.1,2022/04/24,£ 12,32.1,20.00,1 x 1
633383,05013668029295,Catering Grocery,Fish,Caterers Kitchen Tuna Chunks In Brine 1.7kg,£ 8.49,,,,£ 0,,0.00,1 x 1
272273,05024993861238,Spirits,Alcholic-Ready-To- Drinks,Wkd Pink Gin Flavour Pm £2.99 70cl,£ 11.79,£ 11.99,SAVE 0.2,2022/05/15,£ 2.99,21.1,20.00,6 x 1
272273,05024993861238,Spirits,Alcholic-Ready-To- Drinks,Wkd Pink Gin Flavour Pm £2.99 70cl,£ 1.97,£ 2.09,SAVE 0.1,2022/05/15,£ 2.99,20.9,20.00,1 x 1
538772,05013668861116,Spirits,Whisky,Prince Consort Whisky 70cl,£ 58.99,,,,£ 13.99,15.7,20.00,6 x 1
538772,05013668861116,Spirits,Whisky,Prince Consort Whisky 70cl,£ 9.89,,,,£ 13.99,15.2,20.00,1 x 1
541237,05013668007859,Spirits,Brandy & Cognac,Prince Consort Brandy 20cl,£ 19.99,,,,£ 5.29,24.4,20.00,6 x 1
541237,05013668007859,Spirits,Brandy & Cognac,Prince Consort Brandy 20cl,£ 3.39,,,,£ 5.29,23.1,20.00,1 x 1
541237,05013668007859,Spirits,Brandy & Cognac,Prince Consort Brandy 20cl,£ 159.49,,,,£ 5.29,24.6,20.00,48 x 1
541743,05013668027604,Spirits,Vodka,Prince Consort Vodka Mini,£ 111.49,,,,£ 1.79,22.1,20.00,16 x 6
541743,05013668027604,Spirits,Vodka,Prince Consort Vodka Mini,£ 6.99,,,,£ 1.79,21.9,20.00,1 x 6
540780,05010375441358,Spirits,Brandy & Cognac,Jules Clairon Brandy 35cl,£ 33.99,,,,£ 8.99,24.4,20.00,6 x 1
540780,05010375441358,Spirits,Brandy & Cognac,Jules Clairon Brandy 35cl,£ 5.79,,,,£ 8.99,22.7,20.00,1 x 1
540780,05010375441358,Spirits,Brandy & Cognac,Jules Clairon Brandy 35cl,£ 67.49,,,,£ 8.99,24.9,20.00,12 x 1
116172,05011166072591,Spirits,Vodka,Jj Whitley Blue Raspberry Vodka 70cl,£ 66.49,,,,£ 16.99,21.7,20.00,6 x 1
116172,05011166072591,Spirits,Vodka,Jj Whitley Blue Raspberry Vodka 70cl,£ 11.19,,,,£ 16.99,21,20.00,1 x 1
271833,05060257211395,Spirits,Alcholic-Ready-To- Drinks,Dragon Soop Red Kola Can Pm £2.99 500ml,£ 14.99,,,,£ 2.99,24.8,20.00,1 x 8
547624,05000289932387,Spirits,Brandy & Cognac,E & J Brandy 70cl,£ 72.99,,,,£ 17.99,18.9,20.00,6 x 1
547624,05000289932387,Spirits,Brandy & Cognac,E & J Brandy 70cl,£ 12.29,,,,£ 17.99,18,20.00,1 x 1
100735,05012144822658,Pet Products,Dog,Webbox Dog Delight Sticks Beef 6's,£ 6.99,,,,£ 1,30.1,20.00,1 x 12
996741,00015285305,Pet Products,Cat,Sheba Tray Chicken In Terrine Pm 65p 85g,£ 6.29,£ 7.49,SAVE 1.2,2022/04/24,£ 0.65,47.2,20.00,1 x 22
25300,05012144440104,Pet Products,Cat,Webbox Cat Delight Sticks Chicken & Liver 6's,£ 6.99,,,,£ 1,30.1,20.00,1 x 12
115148,05010708117431,Pet Products,Dog,Naturo Turkey In Gravy Pm £1 390g,£ 6.99,,,,£ 1,30.1,20.00,1 x 12
117083,08445290076304,Pet Products,Cat,Felix Agail Doubly Delicious 12 Pack Pouch Pm 4.49 100g,£ 10.25,£ 11.49,SAVE 1.2,2022/04/23,£ 4.49,31.5,20.00,4 x 1
117083,08445290076304,Pet Products,Cat,Felix Agail Doubly Delicious 12 Pack Pouch Pm 4.49 100g,£ 2.89,£ 2.89,SAVE 0.0,2022/04/23,£ 4.49,22.8,20.00,1 x 1
73082,01076130327236,Pet Products,Cat,Felix Agail Pouches Kitten Food Fish & Meat 100g,£ 16.99,,,,£ 6.89,26,20.00,4 x 1
73082,01076130327236,Pet Products,Cat,Felix Agail Pouches Kitten Food Fish & Meat 100g,£ 4.29,,,,£ 6.89,25.3,20.00,1 x 1
101879,05000239555789,Pet Products,Dog,Rawhide Filled Hooves  ,£ 8.39,,,,£ 1.29,35,20.00,12 x 1
101879,05000239555789,Pet Products,Dog,Rawhide Filled Hooves  ,£ 0.75,,,,£ 1.29,30.2,20.00,1 x 1
988983,03065890123908,Pet Products,Dog,Pedigree Puppy Pouches Mixed Variety In Jelly 100g,£ 12.29,,,,£ 4.69,21.4,20.00,4 x 1
988983,03065890123908,Pet Products,Dog,Pedigree Puppy Pouches Mixed Variety In Jelly 100g,£ 3.09,,,,£ 4.69,20.9,20.00,1 x 1
115084,3065890147850,Pet Products,Dog,Cesar Terrine Mixed Selection 8 Pack Pm £4.75 150g,£ 9.39,,,,£ 4.75,20.9,20.00,3 x 1
115084,3065890147850,Pet Products,Dog,Cesar Terrine Mixed Selection 8 Pack Pm £4.75 150g,£ 3.15,,,,£ 4.75,20.4,20.00,1 x 1
116927,05011335005030,Pet Products,Dog,Tex Chunks With Chicken & Tripe Pm79p 400g,£ 5.79,,,,£ 0.79,26.7,20.00,1 x 12
988699,05013919013738,Pet Products,Dog,Wagg Chicken&cheese Treats Pm £1 100g,£ 4.19,,,,£ 1,37.2,20.00,1 x 8
117129,08445290076212,Pet Products,Cat,Purina One Chicken Pm £1.49 200g,£ 5.15,,,,£ 1.49,30.9,20.00,1 x 6
979873,5098715004852,Fresh & Chilled / Bread & Cakes,Bread And Cakes,Coolmore Salted Caramel Cake ,£ 1.69,,,,£ 2.49,32.1,0.00,1 x 1
114765,5050360002270,Fresh & Chilled / Bread & Cakes,Bread And Cakes,"Perfection 6"" Double Choc Round Cake Pm £1.49 ",£ 1.15,,,,£ 1.59,27.7,0.00,1 x 1
117500,5098715005811,Fresh & Chilled / Bread & Cakes,Bread And Cakes,Coolmore Toffee & Apple Cake ,£ 1.79,,,,£ 2.29,21.8,0.00,1 x 1
612544,5000221003335,Fresh & Chilled / Bread & Cakes,Bread And Cakes,Mr Kipling Apple & Blackcurrant Pies 6's,£ 1.55,,,,£ 1.99,22.1,0.00,1 x 1
617516,5010044001012,Fresh & Chilled / Bread & Cakes,Bread And Cakes,Warburton Fruited Teacakes 4's,£ 0.99,,,,£ 1.29,23.3,0.00,1 x 1
829010,5010044002552,Fresh & Chilled / Bread & Cakes,Bread And Cakes,Warburton Seeded Batch 800g,£ 1.59,,,,£ 1.99,20.1,0.00,1 x 1
113656,8410087520117,Fresh & Chilled / Bread & Cakes,Bread And Cakes,Dulcesol Hazlenut Cake Slices 225g,£ 1.25,,,,£ 1.79,30.2,0.00,1 x 1
114773,05017840008177,Fresh & Chilled / Bread & Cakes,Bread And Cakes,Pearls Cafe Giant Iced Cherry Bakewell 9pk,£ 6.75,,,,£ 1,25,0.00,1 x 9
117432,5099823009418,Fresh & Chilled / Bread & Cakes,Bread And Cakes,Cottage Bakery Fruit Fairy Cakes Pm £1.09 ,£ 0.85,,,,£ 1.09,22,0.00,1 x 1
117446,5099823009357,Fresh & Chilled / Bread & Cakes,Bread And Cakes,Cottage Bakery Victoria Sponge Pm £1.69 ,£ 1.29,,,,£ 1.69,23.7,0.00,1 x 1
103987,5060184080392,Fresh & Chilled / Bread & Cakes,Bread And Cakes,Cabico Almond Rounds 6's,£ 0.89,,,,£ 1.9,53.2,0.00,1 x 1
146241,5050360004052,Fresh & Chilled / Bread & Cakes,Bread And Cakes,Perfections Choc O Top Muffins 4s,£ 1.15,,,,£ 1.53,24.8,0.00,1 x 1
109637,5036348001435,Non Foods,Retail Paperware,Weller Hologram Bottle Carrier ,£ 5.49,,,,£ 0.79,30.5,20.00,12 x 1
109637,5036348001435,Non Foods,Retail Paperware,Weller Hologram Bottle Carrier ,£ 0.49,,,,£ 0.79,25.6,20.00,1 x 1
981976,5011581046405,Non Foods,Catering Paperware /  Disposables,Caterers Kitchen Paper Cup - Ripple 35cl(12oz) 25's,£ 3.29,,,,£ 0,,20.00,1 x 1
113219,5056278800267,Non Foods,,Step Ahead Adult Reusable Face Mask Black Single,£ 22.89,,,,£ 2.49,44.8,20.00,1 x 20
116917,5056278800748,Non Foods,,Kuest Disposable Face Mask 5pk,£ 7.89,,,,£ 1.99,52.4,20.00,1 x 10
97734,5011581046375,Non Foods,Catering Paperware /  Disposables,Catering Pack 12oz Ripple Hot Cups 25's,£ 2.99,,,,£ 0,,20.00,1 x 1
108308,05013668405501,Non Foods,Plastics & Housewares,Lifestyle Heavy Duty Cloths 4's,£ 4.99,,,,£ 1.99,39.8,20.00,1 x 5
115776,05013668433603,Non Foods,Plastics & Housewares,Lifestyle Value Multi Purpose Cloth Pm £1 8's,£ 5.79,,,,£ 1,30.5,20.00,1 x 10
146101,5060082931451,Non Foods,Stationery,Pennine Refill Pad A4 Pm1.00 ,£ 2.79,,,,£ 1,44.2,20.00,1 x 6
271043,5014749340346,Non Foods,Carded Accessories,County Sewing Kit ,£ 3.29,,,,£ 1.39,29,20.00,1 x 4
269678,05022822211254,Non Foods,Electrical & Batteries,Status Car Spare Bulb Kit ,£ 10.29,,,,£ 3.59,42.7,20.00,6 x 1
269678,05022822211254,Non Foods,Electrical & Batteries,Status Car Spare Bulb Kit ,£ 1.79,,,,£ 3.59,40.2,20.00,1 x 1
100355,5011581021280,Non Foods,Catering Glasses,Caterers Kitchen Marked Pint Tumblers ,£ 7.85,,,,£ 0,,20.00,1 x 100
106560,05038483851029,Non Foods,Plastics & Housewares,Marigold Outdoor Gloves Large ,£ 8.89,,,,£ 2.39,25.6,20.00,1 x 6
971467,08714100095829,Retail Grocery,Table Top Sauces / Condiments / Pickles,Hellmanns Real Mayonnaise Jar Pm £2.19 400g,£ 7.49,£ 9.99,SAVE 2.5,2022/04/24,£ 2.19,43,0.00,1 x 6
113869,07622201776091,Retail Grocery,Biscuits,Mikado Milk Pm 60p 39g,£ 9.59,,,,£ 0.6,20.1,20.00,1 x 24
113770,15059630000234,Retail Grocery,Beverages,Go Local Cappuccino Pm £1 112g,£ 8.39,,,,£ 1,30.1,0.00,1 x 12
154281,05000168186498,Retail Grocery,Biscuits,Mcvities Gold Pm1.00 6pk,£ 7.19,£ 8.99,SAVE 1.8,2022/04/24,£ 1,40.1,0.00,1 x 12
113269,05012389102843,Retail Grocery,Beverages,Nurishment Vanilla Pm £1.19 400g,£ 10.59,,,,£ 1.19,25.8,0.00,1 x 12
114055,0104251097407852,Retail Grocery,Meat / Ready Meals,Peperami Original Pm £1 28g,£ 12.69,,,,£ 1,36.6,0.00,1 x 20
117515,0072417195747,Retail Grocery,Biscuits,Maryland Chocolate Chip Cookie Pm £1.09 200g,£ 8.79,£ 9.29,SAVE 0.5,2022/04/23,£ 1.09,32.8,0.00,1 x 12
982579,05000168204758,Retail Grocery,Biscuits,Mcvities Club Mint Pm1.00 6pk,£ 5.99,£ 7.49,SAVE 1.5,2022/04/24,£ 1,40.1,20.00,1 x 12
117078,08711000495179,Retail Grocery,Beverages,Douwe Egberts Pure Gold Pm £4.09 95g,£ 18.99,,,,£ 4.09,22.6,0.00,1 x 6
635091,05000243080567,Retail Grocery,Beverages,Carnation Coffeemate 200g,£ 11.99,,,,£ 1.69,29.1,0.00,1 x 10
271000,05000117910969,Retail Grocery,Desserts / Canned Fruit,Ambrosia Rice Pm1.09 400g,£ 9.29,,,,£ 1.09,29,0.00,1 x 12
659633,18888056603920,Retail Grocery,Beans / Pasta / Snack Meals,Koka Beef Noodles 85g,£ 10.49,,,,£ 0.55,36.4,0.00,1 x 30
591782,04009900368384,Confectionery,Mouthrefreshing  / Medicated,Wrigley Extra Cool Breeze Chewing Gum Sugar Free 10's,£ 7.69,,,,£ 0.47,34.6,20.00,1 x 30
973828,05012035950842,Confectionery,Confectionery Take Home,Haribo Maoam Pinballs  Pm1.00 140g,£ 7.29,,,,£ 1,27.1,20.00,1 x 12
984644,07622210789006,Confectionery,Confectionery Take Home,Cadburys Chopped Nuts Pm £1 95g,£ 14.65,,,,£ 1,20.1,20.00,1 x 22
271457,07622210632845,Confectionery,Confectionery Single Serve,Cadbury Curly Wurly Squirles Pm £1 95g,£ 6.59,,,,£ 1,20.9,20.00,1 x 10
963068,07622201461249,Confectionery,Confectionery Take Home,Cadburys 4pk Wispa Pm £1 94.8gm,£ 7.29,,,,£ 1,20.5,20.00,1 x 11
663492,04009900014076,Confectionery,Mouthrefreshing  / Medicated,Wrigley Extra Spearmint Chewing Gum Sugar Free  10`s,£ 7.69,,,,£ 0.47,34.6,20.00,1 x 30
965837,07622210654205,Confectionery,Confectionery Take Home,Bassetts Jelly Babies Pm1.00 165g,£ 7.69,,,,£ 1,23.1,20.00,1 x 12
147647,4009900484787,Confectionery,Confectionery Single Serve,Skittles Fruits Pouch Pm1.00 125g,£ 7.69,,,,£ 1,23.1,20.00,1 x 12
150221,07613034572509,Confectionery,Confectionery Take Home,Nestle Aero Giant Block Milk Pm £1 ,£ 9.99,,,,£ 1,20.1,20.00,1 x 15
984634,07622201442866,Confectionery,Confectionery Take Home,Cadbury Oreo Pm £1 120g,£ 11.29,,,,£ 1,20.3,20.00,1 x 17
113388,50900951287893,Confectionery,Confectionery Single Serve,Milkyway Magic Stars Chocolate Bag Pm 60p 33g,£ 12.99,,,,£ 0.6,27.8,20.00,1 x 36
965831,07622210654281,Confectionery,Confectionery Take Home,Maynards Midget Gems Pm £1 160g,£ 7.69,,,,£ 1,23.1,20.00,1 x 12
271772,5060592002870,Cigarettes & Tobacco,Cigarettes,Chesterfield Blue King Size 20's,£ 73.97,£ 73.97,SAVE 0.0,2022/06/30,£ 9.5,6.6,20.00,2 x 5
271772,5060592002870,Cigarettes & Tobacco,Cigarettes,Chesterfield Blue King Size 20's,£ 38.16,£ 38.16,SAVE 0.0,2022/06/30,£ 9.5,3.6,20.00,1 x 5
117070,6939287927547,Cigarettes & Tobacco,E-Cigs & Liquids,Elf Bar Disposable Vape Cola ,£ 24.79,,,,£ 4.99,40.4,20.00,1 x 10
269531,5060566143462,Cigarettes & Tobacco,E-Cigs & Liquids,Edge E-liquid Very Menthol Pm £2.50 12mg,£ 3.89,,,,£ 2.5,62.7,20.00,1 x 5
271619,5000143917956,Cigarettes & Tobacco,Cigarettes,Berkeley Superkings Original 20's,£ 92.44,,,,£ 11.9,6.8,20.00,2 x 5
271619,5000143917956,Cigarettes & Tobacco,Cigarettes,Berkeley Superkings Original 20's,£ 46.68,,,,£ 11.9,5.9,20.00,1 x 5
271770,5060592002962,Cigarettes & Tobacco,Tobacco,Marlboro Gold Roll Your Own  30g,£ 46.91,,,,£ 12.9,12.7,20.00,1 x 5
998627,5000393084811,Cigarettes & Tobacco,Cigarettes,Pall Mall King Size Shift 20's,£ 77.26,,,,£ 9.75,4.9,20.00,2 x 5
998627,5000393084811,Cigarettes & Tobacco,Cigarettes,Pall Mall King Size Shift 20's,£ 39.02,,,,£ 9.75,4,20.00,1 x 5
951312,05000435010075,Cigarettes & Tobacco,Tobacco,Jps Players Real Red Volume Tobacco 50g,£ 106.77,,,,£ 27.3,6.1,20.00,1 x 5
998628,5000393084750,Cigarettes & Tobacco,Cigarettes,Pall Mall Flow King Size Blue 20's,£ 79.47,,,,£ 10,4.6,20.00,2 x 5
998628,5000393084750,Cigarettes & Tobacco,Cigarettes,Pall Mall Flow King Size Blue 20's,£ 40.13,,,,£ 10,3.7,20.00,1 x 5
997683,5000431029729,Cigarettes & Tobacco,Cigarettes,Jps Bright King Size 20's,£ 88.56,,,,£ 11.2,5.1,20.00,2 x 5
997683,5000431029729,Cigarettes & Tobacco,Cigarettes,Jps Bright King Size 20's,£ 44.72,,,,£ 11.2,4.2,20.00,1 x 5
116072,4004018976094,Cigarettes & Tobacco,Cigars,Royal Dutch Miniature Blue Pm £5.95 10's,£ 39.09,,,,£ 5.95,21.2,20.00,1 x 10
271604,5000143913927,Cigarettes & Tobacco,Cigarettes,Benson & Hedges Sky Blue Superkings 20's,£ 80.64,,,,£ 10.4,7,20.00,2 x 5
271604,5000143913927,Cigarettes & Tobacco,Cigarettes,Benson & Hedges Sky Blue Superkings 20's,£ 40.72,,,,£ 10.4,6,20.00,1 x 5
273180,04030700129868,Cigarettes & Tobacco,Smoking Requisites,Rizla Mint Flavour Card Pack ,£ 6.29,,,,£ 0.39,22.6,20.00,1 x 25
116940,08720181172526,Retail Household,Cleaning Products,Cif Cream Lemon Pm £1.20 500ml,£ 5.59,£ 5.59,SAVE 0.0,2022/04/23,£ 1.2,30.1,20.00,1 x 8
114877,05055028301078,Retail Household,Fabric Conditioners,Lenor Beads Spring Awakening Pm £3.49 194g,£ 13.89,,,,£ 3.49,20.4,20.00,1 x 6
146887,05055346649562,Retail Household,Housewares,Weller Mammoth Extra Heavy Duty White Vest 100's,£ 30.99,,,,£ 0,,20.00,10 x 1
146887,05055346649562,Retail Household,Housewares,Weller Mammoth Extra Heavy Duty White Vest 100's,£ 3.19,,,,£ 0,,20.00,1 x 1
982894,05011417784839,Retail Household,Air Fresheners,Airwick Pure Air Freshener Spring Delight Pm £2.50 250ml,£ 9.49,,,,£ 2.5,24.1,20.00,1 x 6
116752,08710522917664,Retail Household,Laundry,Persil Liquid Non Bio 24 Wash Pm £4.29 24wash,£ 8.29,,,,£ 4.29,22.7,20.00,1 x 3
269076,5025802000022,Retail Household,Paper Products,Softlux 3 Ply Toilet Tissue White 9 Roll,£ 7.79,,,,£ 3.29,43.2,20.00,1 x 5
647340,0480999007738,Retail Household,Housewares,Weller Black Sack Ld 18x29x34 Roll 25's,£ 1.79,,,,£ 0,,20.00,1 x 1
105060,08004260564007,Retail Household,Paper Products,Nicky Elite White 9's,£ 12.39,,,,£ 4.29,30.7,20.00,5 x 1
105060,08004260564007,Retail Household,Paper Products,Nicky Elite White 9's,£ 2.49,,,,£ 4.29,30.3,20.00,1 x 1
272046,05056267000104,Retail Household,Cleaning Products,Mr Muscle Drain Gel Pm £3.99 500ml,£ 13.19,,,,£ 3.99,33.9,20.00,1 x 6
272443,08001841307008,Retail Household,Dishwashing,Fairy Adw Aio Original Pm £3.49 17's,£ 10.99,,,,£ 3.49,24.4,20.00,1 x 5
982892,05011417784822,Retail Household,Air Fresheners,Airwick Pure Air Freshener Cherry Blossom Pm £2.50 250ml,£ 9.49,,,,£ 2.5,24.1,20.00,1 x 6
7067,0480999009664,Retail Household,Housewares,Go Local Carrier Degradable ,£ 22.49,,,,£ 3.99,32.4,20.00,10 x 1
7067,0480999009664,Retail Household,Housewares,Go Local Carrier Degradable ,£ 2.25,,,,£ 3.99,32.3,20.00,1 x 1
102510,05000158418677,Health & Beauty,Medicines,Gaviscon Double Action Liquid 150ml,£ 17.29,£ 19.69,SAVE 2.4,2022/04/23,£ 5.49,37,20.00,1 x 6
117323,03574661658568,Health & Beauty,Toiletries,Listerine Freshburst Mouthwash Pm £1.59 250ml,£ 6.29,,,,£ 1.59,20.9,20.00,1 x 6
702883,05000158415164,Health & Beauty,Medicines,Gaviscon Peppermint 8's,£ 11.19,,,,£ 1.49,24.9,20.00,1 x 12
147425,08717644331767,Health & Beauty,Deodorants,Sure For Men Apa Active 150ml,£ 5.99,,,,£ 1.59,24.7,20.00,1 x 6
985587,05011417787397,Health & Beauty,Medicines,Gaviscon 12f10 Double Action Tablets 12's,£ 18.49,£ 21.39,SAVE 2.9,2022/04/23,£ 3.49,47,20.00,1 x 12
104126,08710847924538,Health & Beauty,Soaps & Sundries,Lynx Shower Gel Excite 225ml,£ 5.89,,,,£ 1.59,25.9,20.00,1 x 6
113956,05055028300620,Health & Beauty,Toiletries,Tresemme Shampoo Rich Moisture Pm £2.50 500ml,£ 8.49,£ 8.89,SAVE 0.4,2022/04/23,£ 2.5,32.1,20.00,1 x 6
116488,05000158419360,Health & Beauty,Medicines,Strepsils Honey & Lemon 16's,£ 21.79,,,,£ 2.99,27.1,20.00,1 x 12
108160,8714789698953,Health & Beauty,Soaps & Sundries,Palmolive Soap White 3pk,£ 0.69,,,,£ 1.29,35.8,20.00,1 x 1
153004,03574661432700,Health & Beauty,Medicines,Benylin Child Blackcurrant 125ml,£ 14.99,,,,£ 3.99,24.9,20.00,1 x 6
271069,08710847871160,Health & Beauty,Deodorants,Lynx Anti Perspirant Africa Pm £2.99 200ml,£ 10.99,,,,£ 2.99,26.5,20.00,1 x 6
303688,05000228976434,Health & Beauty,Medicines,Vaseline Lip Therapy 20g,£ 11.19,,,,£ 1.49,24.9,20.00,1 x 12
117356,05060896623573,Soft Drinks,Soft Drinks Single Serve,Monster Energy Water Melon Pm £1.39 500ml,£ 8.25,,,,£ 1.39,40.6,20.00,1 x 12
116891,05017726427313,Soft Drinks,Soft Drinks Single Serve,Coca Cola Zero Sugar Pm £1.05 500ml,£ 7.09,,,,£ 1.05,32.5,20.00,1 x 12
144852,05017726162337,Soft Drinks,Soft Drinks Single Serve,Oasis Blackcurrant & Apple Pm1.00 500ml,£ 6.89,,,,£ 1,31.1,20.00,1 x 12
117264,05000112658071,Soft Drinks,Soft Drinks Single Serve,Fanta Orange Pm£1.15 500ml,£ 7.69,,,,£ 1.15,33.1,20.00,1 x 12
114556,05060751213376,Soft Drinks,Soft Drinks Single Serve,Monster Energy Monarch Pm £1.45 500ml,£ 8.79,,,,£ 1.45,39.4,20.00,1 x 12
115318,15059630001347,Soft Drinks,Soft Drinks Single Serve,Zenergy Activ Tropical Pm 50p 380ml,£ 3.29,,,,£ 0.5,34.2,20.00,1 x 12
993745,3057640372513,Soft Drinks,Soft Drinks Single Serve,Volvic Touch Of Fruit Strawberry 500ml,£ 3.99,£ 5.49,SAVE 1.5,2022/04/23,£ 1,60.1,20.00,1 x 12
116889,05017726427481,Soft Drinks,Soft Drinks Single Serve,Coca Cola Classic Pm £1.39 500ml,£ 19.49,,,,£ 1.39,29.9,20.00,1 x 24
116504,05000382112693,Soft Drinks,Soft Drinks Single Serve,Irn Bru Pet Pm £1 500ml,£ 6.85,,,,£ 1,31.5,20.00,1 x 12
114544,05060751215820,Soft Drinks,Soft Drinks Single Serve,Monster Energy Punch Mixxd Pm £1.45 500ml,£ 8.79,,,,£ 1.45,39.4,20.00,1 x 12
270519,05010437021849,Soft Drinks,Soft Drinks Single Serve,Rio Tropical Pm75p 330ml,£ 8.79,,,,£ 0.75,41.4,20.00,1 x 24
145034,05017726170240,Soft Drinks,Soft Drinks Single Serve,Relentless Origin Pm £1.00 500ml,£ 5.79,£ 6.19,SAVE 0.4,2022/04/23,£ 1,42.1,20.00,1 x 12
116045,15059630001071,Crisps & Snacks,£1 Bags,Zacks Snacks Burger Bites Pm 65p 2/£1 70g,£ 2.99,,,,£ 0.65,65.5,20.00,1 x 16
993507,05017764125684,Crisps & Snacks,£1 Bags,Kettle Chips Lightly Salted Pm1.00 80g,£ 5.19,£ 6.99,SAVE 1.8,2022/04/24,£ 1,48.1,20.00,1 x 12
272784,05000328203850,Crisps & Snacks,£1 Bags,Smiths Chipsticks Salt 'n' Vinegar Pm £1.00 82g,£ 9.49,,,,£ 1,24.1,20.00,1 x 15
110234,05000168166346,Crisps & Snacks,£1 Bags,Jacobs Twiglets Original Pm1.00 105g,£ 6.39,£ 7.99,SAVE 1.6,2022/04/24,£ 1,46.8,0.00,1 x 12
114650,05010052067604,Crisps & Snacks,£1 Bags,Golden Wonder Spicy Bikers Pm £1.00 90g,£ 8.69,,,,£ 1,30.5,20.00,1 x 15
116968,5053990168392,Crisps & Snacks,Tubes,Pringles Cheese & Onion Pm £2.49 165g,£ 8.99,,,,£ 2.49,27.8,20.00,1 x 6
116191,05000328314914,Crisps & Snacks,£1 Bags,Walkers Kurkure Masala Munch Pm £1 80g,£ 3.29,,,,£ 1,73.7,20.00,1 x 15
