Site ID,Time Of Day,All Northbound,All Eastbound,All Southbound,All Westbound,Name,Address,Lat,Long,Days without blanks
1501,19:00:00,,,2127,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,20:00:00,,,1398,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,21:00:00,,,997,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,22:00:00,,,722,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,23:00:00,,,492,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
20019,00:00:00,,,66,,TMU M01 086.1 S,"M01 Between Jn15 Castlebellingham and Jn14 N2/Ardee, Drumleck, Co. Louth",53.8912,-6.4262,-1
20019,01:00:00,,,28,,TMU M01 086.1 S,"M01 Between Jn15 Castlebellingham and Jn14 N2/Ardee, Drumleck, Co. Louth",53.8912,-6.4262,-1
20019,02:00:00,,,36,,TMU M01 086.1 S,"M01 Between Jn15 Castlebellingham and Jn14 N2/Ardee, Drumleck, Co. Louth",53.8912,-6.4262,-1
20019,03:00:00,,,41,,TMU M01 086.1 S,"M01 Between Jn15 Castlebellingham and Jn14 N2/Ardee, Drumleck, Co. Louth",53.8912,-6.4262,-1
20019,04:00:00,,,58,,TMU M01 086.1 S,"M01 Between Jn15 Castlebellingham and Jn14 N2/Ardee, Drumleck, Co. Louth",53.8912,-6.4262,-1
20019,05:00:00,,,137,,TMU M01 086.1 S,"M01 Between Jn15 Castlebellingham and Jn14 N2/Ardee, Drumleck, Co. Louth",53.8912,-6.4262,-1
20019,06:00:00,,,260,,TMU M01 086.1 S,"M01 Between Jn15 Castlebellingham and Jn14 N2/Ardee, Drumleck, Co. Louth",53.8912,-6.4262,-1
20019,07:00:00,,,384,,TMU M01 086.1 S,"M01 Between Jn15 Castlebellingham and Jn14 N2/Ardee, Drumleck, Co. Louth",53.8912,-6.4262,-1
20019,08:00:00,,,423,,TMU M01 086.1 S,"M01 Between Jn15 Castlebellingham and Jn14 N2/Ardee, Drumleck, Co. Louth",53.8912,-6.4262,-1
20019,09:00:00,,,388,,TMU M01 086.1 S,"M01 Between Jn15 Castlebellingham and Jn14 N2/Ardee, Drumleck, Co. Louth",53.8912,-6.4262,-1
20019,10:00:00,,,548,,TMU M01 086.1 S,"M01 Between Jn15 Castlebellingham and Jn14 N2/Ardee, Drumleck, Co. Louth",53.8912,-6.4262,-1
20019,11:00:00,,,668,,TMU M01 086.1 S,"M01 Between Jn15 Castlebellingham and Jn14 N2/Ardee, Drumleck, Co. Louth",53.8912,-6.4262,-1
20019,12:00:00,,,657,,TMU M01 086.1 S,"M01 Between Jn15 Castlebellingham and Jn14 N2/Ardee, Drumleck, Co. Louth",53.8912,-6.4262,-1
